product_id,product_name,brand,category,price,original_price,sizes,colors,image_urls,product_url,description
159921322552070401,ÁO THIẾT KẾ ĐÍNH HOA 3D AK15992,NEM,Áo,"499,000₫","1,099,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010', 'Size\xa012']",['Tím'],"['https://product.hstatic.net/200000182297/product/knik3_e3893f501ae04fafaf8ea1e0cd0168b0_master.jpg', 'https://product.hstatic.net/200000182297/product/ak159921322552070401p1099dt_z159821542552170401p899dt_7__201d9cf39d524092a9f2e4f8a1f54d94_master.jpg', 'https://product.hstatic.net/200000182297/product/ak159921322552070401p1099dt_z159821542552170401p899dt_3__3e7ae198781c4268b7e37f99e65881dc_master.jpg', 'https://product.hstatic.net/200000182297/product/ak159921322552070401p1099dt_z159821542552170401p899dt_6__c38e7bd3013e4835a0366a97ac143c26_master.jpg', 'https://product.hstatic.net/200000182297/product/ak159921322552070401p1099dt_z159821542552170401p899dt_2__48c95c5eb62d4a25a17e9d499db98998_master.jpg']",https://nemshop.vn/products/cong-so-tay-lo-2515,"Chất liệu:
vải thô
Kiểu dáng:
áo thiết kế vai bồng, cài khuy bọc phía trước, tone màu tím đính hoa nổi
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z15982"
152021222551120418,SƠ MI HỒNG CỔ NƠ SM15202,NEM,Áo,"399,000₫","899,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Hồng'],"['https://product.hstatic.net/200000182297/product/10_dac33f4638ab459d98f375a8ca33f6cc_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152021222551120418p899dt_q082021722421130674p899dt_3__d8bd65f52f9f4077be68a4996a60be4f_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152021222551120418p899dt_q082021722421130674p899dt_4__a79b81db4130466e87f1a2485b373bcb_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152021222551120418p899dt_q082021722421130674p899dt_5657e13500e949adbb0bdb223d87a8ef_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5771,"Chất liệu:
vải lụa
Kiểu dáng:
áo sơ mi thiết kế dáng suông, tay bồng nhẹ, tone màu hồng nhạt, cổ phối nơ
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q08202"
184221202552040857,ÁO NÂU NHÚN VAI SM18422,NEM,Áo,"349,500₫","699,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Nâu'],"['https://product.hstatic.net/200000182297/product/24_b79a8318bf514aafb5cb6ff69caaa4cd_master.jpg', 'https://product.hstatic.net/200000182297/product/sm184221202552040457p699dt_z149321542551110457p799dt_6__85e7e9e6bd5b4aabb3db2f5bfeb14a15_master.jpg', 'https://product.hstatic.net/200000182297/product/sm184221202552040457p699dt_z149321542551110457p799dt_2__eb2bcf8043904b0e9cc8a6f124bdacc9_master.jpg', 'https://product.hstatic.net/200000182297/product/sm184221202552040457p699dt_z149321542551110457p799dt_5__45a907a7b9d64c91880c080a625d96a2_master.jpg']",https://nemshop.vn/products/so-mi-nu-khong-tay-2682,"Chất liệu:
vải tổng hợp cao cấp
Kiểu dáng:
áo thiết kế nhún vai, tone màu nâu trơn
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z14932"
,SƠ MI VOAN HOA SM15432,NEM,Áo,"269,700₫","899,000₫",[],[],"['https://product.hstatic.net/200000182297/product/10_711e2016af204fd9ba3f61c289181314_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154321212552000458p899dt_z153421542511110417p899dt_2__2bfa94a70d614fe4bc90c3c0862b454e_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154321212552000458p899dt_z153421542511110417p899dt_1__cb268c5f7e12412da2566a2f817c2668_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154321212552000458p899dt_z153421542511110417p899dt_3__e61b0c19ddec40c3924560a1e15e659a_master.jpg']",https://nemshop.vn/products/so-mi-nu-coc-tay-19443,"Chất liệu:
vải voan
Kiểu dáng:
áo sơ mi tay bồng, tone màu xanh phối họa tiết hoa in
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z15342"
,SƠ MI KẺ CỔ NƠ SM15472,NEM,Áo,"449,500₫","899,000₫",[],[],"['https://product.hstatic.net/200000182297/product/sm154721222552090226p899dt_q671221732333960263p799dt_1__e015991ec09948aba1e2418447c5e6aa_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154721222552090226p899dt_q671221732333960263p799dt_5__baa7c1dfc18b4171ad5c778a2a1abdbb_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154721222552090226p899dt_q671221732333960263p799dt_4__6dc3d4df374f408b87ffeb4a6c78a717_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154721222552090226p899dt_q671221732333960263p799dt_2__bcde1ce3feb64cc3a376fc396fbebb24_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5773,"Chất liệu:
vải thô
Kiểu dáng:
áo sơ mi thiết kế tay bồng, phối họa tiết sọc xanh, cổ phối nơ bản to
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q67122"
151021232551030874,SƠ MI TƠ ĐÁP HOA SM15102,NEM,Áo,"399,000₫","999,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Trắng'],"['https://product.hstatic.net/200000182297/product/23_34776e7d47de42ca86ac1cd8f07fa6d5_master.jpg', 'https://product.hstatic.net/200000182297/product/sm151021232551030474p999dt_z042821512442110257p699dt_d3299afa6ec946f384ba8965375d5bf5_master.jpg', 'https://product.hstatic.net/200000182297/product/sm151021232551030474p999dt_z042821512442110257p699dt_3__475e4d37f1754bceaf8cd7909d1c3f0a_master.jpg', 'https://product.hstatic.net/200000182297/product/sm151021232551030474p999dt_z042821512442110257p699dt_5__18440ef19d0d450d8fd5a991372fd853_master.jpg']",https://nemshop.vn/products/so-mi-nu-dai-tay-10226,"Chất liệu:
vải tơ
Kiểu dáng:
áo sơ mi thiết kế tay bồng, tone màu trắng kem, đáp hoa nổi phía trước
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z04282"
183721212552020401,ÁO LỤA HỒNG SM18372,NEM,Áo,"399,500₫","799,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08']",['Hồng'],"['https://product.hstatic.net/200000182297/product/23_7ffa739132764067a7a3a6ad73acdc97_master.jpg', 'https://product.hstatic.net/200000182297/product/sm183721212552020401p799dt_q155021722551110247p899dt_d4944e1f6bf1434081efa1ad311f6bb4_master.jpg', 'https://product.hstatic.net/200000182297/product/sm183721212552020401p799dt_luaq155021722551110247p899dt_3__03c18ae034214b7c94ae96cbc938229b_master.jpg']",https://nemshop.vn/products/so-mi-nu-coc-tay-19378,"Chất liệu:
vải lụa
Kiểu dáng:
áo sơ mi vai chờm, vai nhún cách điệu, tone màu hồng đậm
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q155002"
182021212552050401,ÁO CỔ ĐỔ SM18202,NEM,Áo,"349,500₫","699,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Cam'],"['https://product.hstatic.net/200000182297/product/24_9ffd088003d04121959dac5fa0923fd6_master.jpg', 'https://product.hstatic.net/200000182297/product/sm182021212552050201p699dt_q155321722452110247p999dt_3__acab74cffff74a7f857b8d453e3b6d16_master.jpg', 'https://product.hstatic.net/200000182297/product/sm182021212552050201p699dt_q155321722452110247p999dt_8369b30942f44d60a233897dfa811648_master.jpg', 'https://product.hstatic.net/200000182297/product/sm182021212552050201p699dt_lua_q155321722452110247p999dt_6__c111915760e24482b1a8334ea0d1a227_master.jpg']",https://nemshop.vn/products/so-mi-nu-coc-tay-19355,"Chất liệu:
vải lụa
Kiểu dáng:
áo sơ mi vai chờm, cổ đổ phổi khăn, tone màu cam trơn
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q15532"
152421232551040457,SƠ MI LỤA SM15242,NEM,Áo,"399,000₫","899,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Nâu'],"['https://product.hstatic.net/200000182297/product/knik3_dffad06c0ddf441282ccc170079c14b5_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152421232551040257p899dt_z160821542552000410p999dt_1__fc1000800eaf403e9f35844d8acbddeb_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152421232551040257p899dt_z160821542552000410p999dt_3__bad72b0a50924b81ad14b1dc39f870d4_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152421232551040257p899dt_z160821542552000410p999dt_2__322067a855814ec8b92223306f8e0fda_master.jpg']",https://nemshop.vn/products/so-mi-nu-dai-tay-9345,"Chất liệu:
vải lụa
Kiểu dáng:
áo thiết kế tay bồng, dáng suông, tone màu nâu be
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z16082"
151221222551000857,SƠ MI HỌA TIẾT SM15122,NEM,Áo,"399,000₫","899,000₫","['Size\xa04', 'Size\xa06', 'Size\xa08', 'Size\xa010']",['Hỗn hợp'],"['https://product.hstatic.net/200000182297/product/22_bbbb6e5e409c47fa8216f9957f38c3c9_master.jpg', 'https://product.hstatic.net/200000182297/product/sm151221222551000457p899dt_z158621542552140457p799dt_24dc7914130e4db09b09b43d783f2d4b_master.jpg', 'https://product.hstatic.net/200000182297/product/sm151221222551000457p899dt_z158621542552140457p799dt_4__69a579c4294043969135082fe2aadba6_master.jpg', 'https://product.hstatic.net/200000182297/product/sm151221222551000457p899dt_z158621542552140457p799dt_5__178ac7bf48014c1eadcacb866985069b_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5504,"Chất liệu:
vải voan tơ
Kiểu dáng:
áo thiết kế tay lỡ, cổ bẻ, tone màu nâu phối họa tiết in
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z15862"
165121222552400218,SƠ MI TƠ CUT - OUT SM16512,NEM,Áo,"399,000₫","899,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Hỗn hợp'],"['https://product.hstatic.net/200000182297/product/25_326a51c79aad44389262122d9fad9224_master.jpg', 'https://product.hstatic.net/200000182297/product/sm165121222552400218p899dt_q039521702442130274p699dt_copy_fc1614213f32427ebaf3cb5768ad6c11_master.jpg', 'https://product.hstatic.net/200000182297/product/sm165121222552400218p899dt_q039521702442130274p699dt_3__e784099dffd44fc28a03570eafa71d27_master.jpg', 'https://product.hstatic.net/200000182297/product/sm165121222552400218p899dt_q039521702442130274p699dt_3ae0f9c57d1e4286a083f2d18082989f_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5507,"Chất liệu:
vải tơ
Kiểu dáng:
áo thiết kế tay bồng, dáng suông, tone màu nâu be, cổ bẻ
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q15652"
,SƠ MI TƠ NÂU SM15652,NEM,Áo,"499,500₫","999,000₫",[],[],"['https://product.hstatic.net/200000182297/product/24_7b2a4e3795604e9490e8c1b2f5aee642_master.jpg', 'https://product.hstatic.net/200000182297/product/sm156521222552400217p999dt_q156521722421140274p799dt_4__34db259fb7a54d8280a78029fdd5f6f7_master.jpg', 'https://product.hstatic.net/200000182297/product/sm156521222552400217p999dt_q156521722421140274p799dt_1__7b547581f91a4dfa9ab020a244c7e438_master.jpg', 'https://product.hstatic.net/200000182297/product/sm156521222552400217p999dt_q156521722421140274p799dt_2__dfd662163ee64ad9b2e59f390fcefc5e_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5443,"Chất liệu:
vải tơ
Kiểu dáng:
áo thiết kế tay bồng, dáng suông, tone màu nâu be, cổ bẻ
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q15652"
154521222552060857,SƠ MI CỔ NƠ SM15452,NEM,Áo,"199,000₫","899,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Xanh lá'],"['https://product.hstatic.net/200000182297/product/24_f216954fa63848ffa2ccb8458599614a_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154521222552060257p899dt_q021821722442160474p899dt_4__cb560c78cd0c41b283e477e01a83fc02_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154521222552060257p899dt_q021821722442160474p899dt_3__ca125e198f4646288dc40f17e9810cc8_master.jpg', 'https://product.hstatic.net/200000182297/product/sm154521222552060257p899dt_voan_q021821722442160474p899dt_8480735c04f94e32badbc6be3a43365e_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5430,"Chất liệu:
vải voan
Kiểu dáng:
áo thiết kế tay bồng, dáng suông, tone màu xanh lá, cổ phối nơ
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q02182"
157321312552080257,ÁO THIẾT KẾ PHỐI CỔ TRẮNG AK15732,NEM,Áo,"499,000₫","1,099,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Xám'],"['https://product.hstatic.net/200000182297/product/26_6d28a93e18b44a978d8139e7ace25448_master.jpg', 'https://product.hstatic.net/200000182297/product/ak157321312552080257p1099dt_z157421542552080257p899dt_2__70a44b24ced84ed3b56078a27d5c12a2_master.jpg', 'https://product.hstatic.net/200000182297/product/ak157321312552080257p1099dt_z157421542552080257p899dt_6__e33b8268cb7243cb8b0d068fb2f5d2f7_master.jpg', 'https://product.hstatic.net/200000182297/product/ak157321312552080257p1099dt_z157421542552080257p899dt_5__ddda7ce3ec2d4ad19521e48ccda3649d_master.jpg']",https://nemshop.vn/products/ao-cong-so-coc-tay-2427,"Chất liệu:
vải thô
Kiểu dáng:
áo công sở thiết kế chiết eo, tone màu nâu trơn, phối nắp túi 2 bên
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z15742"
163321222552040617,SƠ MI CỔ NHỌN SM16332,NEM,Áo,"399,000₫","999,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Nâu'],"['https://product.hstatic.net/200000182297/product/24_a12f522028364012bd44494e8b8eecbd_master.jpg', 'https://product.hstatic.net/200000182297/product/sm163321222552040217p999dt_z058521542443140201p799dt_1__0f5268568bb1455eaab4e13213a631ac_master.jpg', 'https://product.hstatic.net/200000182297/product/sm163321222552040217p999dt_z058521542443140201p799dt_4__fc811d6daf6b416c9b5ab99b49cd0a21_master.jpg', 'https://product.hstatic.net/200000182297/product/sm163321222552040217p999dt_z058521542443140201p799dt_5__5871ba2c951340438ffaa68044ec9b34_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5442,"Chất liệu:
vải thô nhăn
Kiểu dáng:
áo thiết kế tay bồng, kết hợp họa tiết sọc, cổ nhọn bản to
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z05852"
,SƠ MI XANH KẺ SM15112,NEM,Áo,"399,000₫","999,000₫",[],[],"['https://product.hstatic.net/200000182297/product/smj151121232551090201p999dt_q671221732333900263p799dt_2__97903ba0cbda46c4a27c4c8d7bed6c99_master.jpg', 'https://product.hstatic.net/200000182297/product/smj151121232551090201p999dt_q671221732333900263p799dt_6__5fbf4158264044a290cb99685da5f0cb_master.jpg', 'https://product.hstatic.net/200000182297/product/smj151121232551090201p999dt_q671221732333900263p799dt_5a956b93b61344fb96e343346575c9d4_master.jpg', 'https://product.hstatic.net/200000182297/product/smj151121232551090201p999dt_q671221732333900263p799dt_7__30dc2fe3c4a1451ead42567945d58c64_master.jpg']",https://nemshop.vn/products/so-mi-nu-dai-tay-9325,"Chất liệu:
vải thô
Kiểu dáng:
áo thiết kế tay bồng, tone màu hồng thêu hoa, cổ phối nơ
Sản phẩm thuộc dòng sản phẩm:
giá tốt
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q67122"
152621222551400218,SƠ MI HỌA TIẾT SM15262,NEM,Áo,"399,000₫","999,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Hỗn hợp'],"['https://product.hstatic.net/200000182297/product/11_9a1a454be8184cb0991180fd5ca0081f_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152621222551400418p999dt_q155921722451140447p899dt_4__afb1abca5c724debb35bd77c9730efc9_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152621222551400418p999dt_q155921722451140447p899dt_1__c0fd7692fced4d06972233100121250b_master.jpg', 'https://product.hstatic.net/200000182297/product/sm152621222551400418p999dt_q155921722451140447p899dt_3__2e40218d065645679482678c373f6ea9_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5413,"Chất liệu:
vải tơ
Kiểu dáng:
áo thiết kế tay loe, kết hợp họa tiết
Sản phẩm thuộc dòng sản phẩm:
giá tốt
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
quần Q15592"
,SƠ MI HỒNG SM16242,NEM,Áo,"269,700₫","899,000₫",[],[],"['https://product.hstatic.net/200000182297/product/9_a0bab174f9184f50854e1dbed204e8f6_master.jpg', 'https://product.hstatic.net/200000182297/product/sm162421232552120258p899dt_z160721542552060258p999dt_5575190d0e5f49399c95d04e9bf8762e_master.jpg', 'https://product.hstatic.net/200000182297/product/sm162421232552120258p899dt_z160721542552060258p999dt_5__ec136ca5159c4c5c8a69e1bd854a4a10_master.jpg', 'https://product.hstatic.net/200000182297/product/sm162421232552120258p899dt_z160721542552060258p999dt_4__a34f94dfcef64d24a2c08dadf045c89d_master.jpg']",https://nemshop.vn/products/so-mi-nu-dai-tay-9348,"Chất liệu:
vải thô
Kiểu dáng:
áo thiết kế tay bồng, tone màu hồng trơn, cổ bẻ kèm cavat
Sản phẩm thuộc dòng sản phẩm:
giá tốt
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z16072"
162821222552020226,SƠ MI CỔ NƠ SM16282,NEM,Áo,"399,000₫","999,000₫","['Size\xa02', 'Size\xa04', 'Size\xa06', 'Size\xa08']",['Hồng'],"['https://product.hstatic.net/200000182297/product/24_074ce92a144e4a52868016cba8306f27_master.jpg', 'https://product.hstatic.net/200000182297/product/sm162821222552020426p999dt_z162921542552120401p799dt_4c360749400a4c1ea0835b42abecec0b_master.jpg', 'https://product.hstatic.net/200000182297/product/sm162821222552020426p999dt_z162921542552120401p799dt_4__efc5813b066c4543b3b2c17ab0552422_master.jpg', 'https://product.hstatic.net/200000182297/product/sm162821222552020426p999dt_to_z162921542552120401p799dt_6__fb7722ab80304b37b978dcc43b28edc2_master.jpg']",https://nemshop.vn/products/so-mi-nu-tay-lo-5431,"Chất liệu:
vải tổng hợp cao cấp
Kiểu dáng:
áo thiết kế tay bồng, tone màu hồng thêu hoa, cổ phối nơ
Sản phẩm thuộc dòng sản phẩm:
NEM NEW
Thông tin người mẫu:
mặc sản phẩm size 2
Sản phẩm kết hợp:
chân váy Z16292"
